rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country,date
143,spotify:track:68GdZAAowWDac3SkdNWOwo,"AKI, Kapten Röd",När solen går ner,Universal Music AB,47,143,85,167018,SE,2024-04-11
144,spotify:track:3SjXx3rbNGk8nCho8YEoz5,Håkan Hellström,Det kommer aldrig va över för mig,Universal Music AB,27,160,151,165203,SE,2024-04-11
145,spotify:track:2LawezPeJhN4AWuSB0GtAU,Creedence Clearwater Revival,Have You Ever Seen The Rain,Craft Recordings,91,124,34,164749,SE,2024-04-11
146,spotify:track:6RqfD0pbD769SEd3NVBZlo,"TIX, The Pøssy Project",Sjeiken 2015,WM Norway,146,152,3,163640,SE,2024-04-11
147,spotify:track:3atoN74BRD90F3NRo4uhUo,Hov1,30 under 30,Universal Music AB,8,140,9,162925,SE,2024-04-11
148,spotify:track:6t0YIui8b5Jt8oUVOrmujk,Yasin,Young & Heartless,MadeNiggaMusic,2,132,192,162273,SE,2024-04-11
149,spotify:track:5eJ314ozT4CTPlyjdsGq78,kent,Utan dina andetag,RCA Records Label,78,165,83,162065,SE,2024-04-11
150,spotify:track:5Uom0F46SsPyBQSWdZUCRB,Zara Larsson,You Love Who You Love,Sommer House/Epic,8,114,12,160044,SE,2024-04-11
151,spotify:track:2c8wnqPxPUXtxNSJN9b4cS,Hov1,Lilla B,Universal Music AB,1,139,54,159283,SE,2024-04-11
152,spotify:track:3Zta1ilm1Qte2bSkTAgAqI,Benjamin Ingrosso,Allt det vackra,Record Company TEN,6,170,105,159043,SE,2024-04-11
153,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,4,169,38,158213,SE,2024-04-11
154,spotify:track:4UXJYpHAyh1Y7tXvhKWyc2,Lisa Ajax,Awful Liar,Universal Music AB,21,94,6,158122,SE,2024-04-11
155,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",9,148,52,157398,SE,2024-04-11
156,spotify:track:4MXHBiKcdqHBJ4PeHQJBHO,Veronica Maggio,Måndagsbarn,Universal Music AB,110,-1,14,157346,SE,2024-04-11
157,spotify:track:0b8MRnjacbgVQlvLcg8JGQ,Zara Larsson,Can't Tame Her,Sommer House/Epic,5,155,62,157254,SE,2024-04-11
158,spotify:track:4o120XeV8els1S5bu7mzBX,Imagine Dragons,Eyes Closed,KIDinaKORNER/Interscope Records,158,-1,1,156700,SE,2024-04-11
159,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,109,135,35,156602,SE,2024-04-11
160,spotify:track:3fneVsIBA5RkkXsQhOW7pn,Bolaget,Dum,WM Sweden,18,178,130,156393,SE,2024-04-11
161,spotify:track:2vD1hN8Oxqfh4umefOVIqP,Hov1,Mandy Moore,Universal Music AB,10,151,124,156288,SE,2024-04-11
162,spotify:track:0SGMCZngLMlB3w34r0cmaz,SCARLET,Circus X,Held MGMT AB,16,89,7,155712,SE,2024-04-11
163,spotify:track:0Fyqe4e5VjCaFjNSNYWa25,"SativaMusic, Morad, GIMS",Seya,Sativa Music,130,184,10,155419,SE,2024-04-11
164,spotify:track:48ubkDBO9GAFRkn3hXFHVt,Veronica Maggio,Sergels torg,Universal Music AB,65,183,19,155052,SE,2024-04-11
165,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,53,176,8,154967,SE,2024-04-11
166,spotify:track:5g9gZGiXlk747pESQzmmRT,Miss Li,Hälsa Gud,Pistol Packin' Music,4,149,73,153608,SE,2024-04-11
167,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,76,157,75,153316,SE,2024-04-11
168,spotify:track:1K2a8QcaPTDTZ1e4M0s8gQ,Tjuvjakt,Tandtråd,Parlophone Sweden,43,146,116,153156,SE,2024-04-11
169,spotify:track:10zXU83iXFK6ZfRXqTHFuU,Naod,Toxic Som Mig,Nine of Nine/Today Is Vintage,169,-1,1,151233,SE,2024-04-11
170,spotify:track:5CnD1LeJ2698VHja6YkL4z,Victor Leksell,Ramla,Sony Music Local,9,195,20,150858,SE,2024-04-11
171,spotify:track:321RwsoTVlohBMx1nkOHmZ,Yasin,Nånting I Luften,GG,11,174,71,150470,SE,2024-04-11
172,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,7,142,239,150409,SE,2024-04-11
173,spotify:track:1Vo4peT3VmtdLVtw1s65Cm,Norlie & KKV,Ingen annan rör mig som du,WM Sweden,95,173,80,149344,SE,2024-04-11
174,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,2,164,309,149240,SE,2024-04-11
175,spotify:track:6H19ohMkGqD9PmcUUa0MdF,Annika Wickihalder,Light,Jubel Artist Agency,20,103,6,149051,SE,2024-04-11
176,spotify:track:3B54sVLJ402zGa6Xm4YGNe,"French Montana, Swae Lee",Unforgettable,Bad Boy Entertainment/Epic Records,4,196,69,148980,SE,2024-04-11
177,spotify:track:7IJgpInS8yMbBGtlDtxs5U,"Sticky, 01an",OKÄND,N2P,177,-1,1,148961,SE,2024-04-11
178,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,99,-1,66,148809,SE,2024-04-11
179,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,47,186,27,148464,SE,2024-04-11
180,spotify:track:15bpfAQPFdJqu13tPruMTI,Edvin Törnblom,GÅRDSBÖG,1KEEA,35,136,11,147722,SE,2024-04-11
181,spotify:track:4xhsWYTOGcal8zt0J161CU,Jack Harlow,Lovin On Me,Generation Now/Atlantic,10,154,22,147559,SE,2024-04-11
182,spotify:track:1xUddpWyEuYl5T3mduKnOJ,G-Eazy,Lady Killers II,G-EAZY,182,-1,1,147509,SE,2024-04-11
183,spotify:track:0GjEhVFGZW8afUYGChu3Rr,ABBA,Dancing Queen,Polar Music International AB,34,-1,11,147107,SE,2024-04-11
184,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,Luke Combs,Fast Car,River House Artists/Columbia Nashville,67,150,28,147062,SE,2024-04-11
185,spotify:track:6HJasLoTKvxglAMQH8nPcD,Miss Li,Lev nu dö sen,Pistol Packin' Music,1,-1,141,146561,SE,2024-04-11
186,spotify:track:7hHrs2q5c5rtzHLJ2DKHTT,Zara Larsson,Memory Lane,Sommer House/Epic,14,192,20,146534,SE,2024-04-11
187,spotify:track:7FwBtcecmlpc1sLySPXeGE,Bruce Springsteen,Dancing In the Dark,Columbia,109,-1,3,145877,SE,2024-04-11
188,spotify:track:4HyC4wZezteafD1NjJy7iH,Shiro,Bipolär,Universal Music AB,76,-1,2,145481,SE,2024-04-11
189,spotify:track:5DYCuzBPf13q0QZwQvjYzi,Smash Into Pieces,Six Feet Under,Smash Into Pieces,2,158,43,145209,SE,2024-04-11
190,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Big Loud Records / Mercury Records / Republic Records,105,175,36,144890,SE,2024-04-11
191,spotify:track:2sbjPQE3sS9H6i8BOmtZbr,Lucianoz,Det är ju dej jag går och väntar på,Sony Music Local,18,166,64,144827,SE,2024-04-11
192,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,11,120,82,144067,SE,2024-04-11
193,spotify:track:1puxV64QJkmRUhhXt4T9rD,Hooja,MER & MER,Roxy Recordings,3,168,69,143649,SE,2024-04-11
194,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,156,64,142970,SE,2024-04-11
195,spotify:track:3LpEvBoyEnGQcu1ofaJ5AQ,Molly Sandén,Psykos,Milkshake,25,187,20,141313,SE,2024-04-11
196,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,a-ha,Take on Me,Rhino,164,193,6,140883,SE,2024-04-11
197,spotify:track:1qLHJiRgdNgJ3JB2cdM6sl,C.Gambino,TSM,WM Sweden,19,179,14,140786,SE,2024-04-11
198,spotify:track:4QKscNaTs47Zv3QV9o62yX,Miss Li,Komplicerad,Pistol Packin' Music,3,-1,109,140197,SE,2024-04-11
199,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,43,191,68,139834,SE,2024-04-11
200,spotify:track:16jNbcjTGEskPA06R4wbQz,Hooja,DISKOTEKA,Roxy Recordings,3,-1,23,139816,SE,2024-04-11
1,spotify:track:4BliCq54T5TbxmaLdXJGEK,"Hooja, Miriam Bryant",VEM FAN E DU?,Roxy Recordings,1,1,2,1396748,SE,2024-04-04
2,spotify:track:4kqkGUxHHAqJMtpsHMvLTQ,Medina,Que Sera,WM Sweden,1,2,5,1216866,SE,2024-04-04
3,spotify:track:6jKS9VFA67W04l9YkDSUFf,Hov1,Jag önskar jag brydde mig mer,Universal Music AB,3,-1,1,1095194,SE,2024-04-04
4,spotify:track:2GxrNKugF82CnoRFbQfzPf,Artemas,i like the way you kiss me,Artemas,4,17,2,1003181,SE,2024-04-04
5,spotify:track:7BPcWZDSRLdMbOybXlspcC,Søte og Rare Gutter,Bærum Bitches (Mannschaft),Søte og Rare´ Records,5,6,3,948861,SE,2024-04-04
6,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",3,4,11,892385,SE,2024-04-04
7,spotify:track:5L8C1PZGCpZf8STcN79H5j,Marcus & Martinus,Unforgettable,Universal Music AB,2,3,5,890149,SE,2024-04-04
8,spotify:track:7wLShogStyDeZvL0a6daN5,Beyoncé,TEXAS HOLD 'EM,Parkwood Entertainment/Columbia,2,11,8,842791,SE,2024-04-04
9,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,5,5,4,745938,SE,2024-04-04
10,spotify:track:2ArX0SzCSHXytmAg36BIev,FRÖKEN SNUSK,UNGA & FRIA,WM Sweden,1,8,8,682928,SE,2024-04-04
11,spotify:track:7JTQDqXxHVD56q9pCtouqQ,Sarettii,DUKTIG TJEJ,Ringtone Records,11,15,3,641132,SE,2024-04-04
12,spotify:track:2FImFbdIGJEnlftYDmwU6f,Molly Sandén,Hålla mig,Milkshake,10,10,2,639760,SE,2024-04-04
13,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,11,12,7,632250,SE,2024-04-04
14,spotify:track:0n2qnn5LOpxXNeTyj7YDYK,ADAAM,PERSON I NÖDEN,Universal Music AB,7,7,5,606558,SE,2024-04-04
15,spotify:track:3yAP1AKORlEgS8JFjUDbLK,C.Gambino,Dör För Dig - Acoustic,WM Sweden,9,9,2,590020,SE,2024-04-04
16,spotify:track:0QOEWQEowuJUz7LRIe3F6b,Smash Into Pieces,Heroes Are Calling,Smash Into Pieces,4,13,5,581769,SE,2024-04-04
17,spotify:track:6Vbgg3C5Qo7olhjIIr1r4e,"Bolaget, Victor Leksell",Låt Mig Va,WM Sweden,1,16,15,569918,SE,2024-04-04
18,spotify:track:0j2JcSeuF8ElJTrC8g6493,"Humlan Djojj, Josefine Götestam",Djurens vaggvisa,Filtr Kids,5,27,132,562563,SE,2024-04-04
19,spotify:track:5ZF1gvQjreeqNFqWtjwupo,Jay Smith,Back To My Roots,Universal Music AB,3,14,5,539525,SE,2024-04-04
20,spotify:track:3GygspQIcYy5OnRiw245Qh,Babblarna,Babblarnas vaggvisa,Universal Music AB Distributed Labels,5,31,275,535106,SE,2024-04-04
21,spotify:track:2EFfc7Z7rMneOxLfezQKxI,"A36, estraden",Alla vill (feat. estraden),WM Sweden,16,18,4,527928,SE,2024-04-04
22,spotify:track:3qd2d4Mog20jxuQL5OEHE5,Lia Larsson,30 KM/H,Emperial AB,3,20,6,511566,SE,2024-04-04
23,spotify:track:1LB3r7Nn2PE4spye87VjHp,Y4ska,Lemonade,TopGuyz AB under exclusive license to Amuseio AB,3,21,12,505263,SE,2024-04-04
24,spotify:track:6mY5yB7qMSnGoYphuRqJ1I,Cazzi Opeia,Give My Heart A Break,Starchild Production,6,19,5,497139,SE,2024-04-04
25,spotify:track:6zuPQl2RVqQ4y5nAH61CFC,"Beyoncé, Miley Cyrus",II MOST WANTED,Parkwood Entertainment/Columbia,25,-1,1,487515,SE,2024-04-04
26,spotify:track:3Pbp7cUCx4d3OAkZSCoNvn,Michael Marcagi,Scared To Start,Warner Records,26,28,11,465288,SE,2024-04-04
27,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,17,23,27,447284,SE,2024-04-04
28,spotify:track:0irVirJrUjHFk3ywECVsGT,Benjamin Ingrosso,Kite,Universal Music AB,1,24,10,447257,SE,2024-04-04
29,spotify:track:0AjmK0Eai4zGrLaJwPvrDp,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,29,-1,1,444798,SE,2024-04-04
30,spotify:track:0LMwmV37RCmBO2so0szAFs,"Kygo, Ava Max",Whatever,Kygo/RCA Records,7,30,11,444510,SE,2024-04-04
31,spotify:track:1iW01MpA3PwLW97dq1hHEH,"Owen, Asme",Lean & $prite,Owen/BL,1,26,11,438829,SE,2024-04-04
32,spotify:track:4VVfzoh8MuGWLIpcF8vB1O,Jacqline,Effortless,Universal Music AB,7,22,5,434391,SE,2024-04-04
33,spotify:track:7Gfzl9QQrLcwtKV0G7x5Hf,Miss Li,Misstag,Pistol Packin' Music,11,29,6,432401,SE,2024-04-04
34,spotify:track:4o5Ob60pz8QHcFKcr4MWyf,Bolaget,Ikväll Igen,WM Sweden,1,36,52,426197,SE,2024-04-04
35,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,35,37,5,425592,SE,2024-04-04
36,spotify:track:1VxEaXbIq3xAvqh80xP67w,Beyoncé,JOLENE,Parkwood Entertainment/Columbia,36,-1,1,416976,SE,2024-04-04
37,spotify:track:63pVTEqsMeG4IhgWYy0R70,LIAMOO,Dragon,WM Sweden,8,25,5,414016,SE,2024-04-04
38,spotify:track:7MZQoikPpcwneYkKhdRvoe,"VC Barre, Golfklubb, Pablo Paz, takenoelz",SOLDAT - RMX,Universal Music AB,31,32,6,391249,SE,2024-04-04
39,spotify:track:7qoxdajngC0j9VXrcnephA,Alex Warren,Before You Leave Me,Atlantic Records,39,41,6,386075,SE,2024-04-04
40,spotify:track:0IKIz4G3os1faKY3GjLk3C,Klaudy,För Dig,WM Sweden,17,34,7,373603,SE,2024-04-04
41,spotify:track:6KOzO2mUwSwe8a9GiJAn7X,Bolaget,Kan Inte Gå,WM Sweden,1,42,118,372465,SE,2024-04-04
42,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,1,40,34,370696,SE,2024-04-04
43,spotify:track:5uQ7de4EWjb3rkcFxyEOpu,Mark Ambor,Belong Together,"Hundred Days Records, LLC",43,80,2,360327,SE,2024-04-04
44,spotify:track:6WO7IDGLakjO38lsvI2gHB,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",39,39,2,358790,SE,2024-04-04
45,spotify:track:6rOuxWBbbGG61MoEpfnzoI,Dotter,It's Not Easy to Write a Love Song,Sony Music Local,9,35,5,352779,SE,2024-04-04
46,spotify:track:2kwqblYAbloVXhyBVcxEw5,Danny Saucedo,Happy That You Found Me,Record Company TEN,10,38,5,348609,SE,2024-04-04
47,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,33,45,13,347604,SE,2024-04-04
48,spotify:track:2tudvzsrR56uom6smgOcSf,"Future, Metro Boomin, Kendrick Lamar",Like That,Wilburn Holding Co./Boominati/Epic/Republic,43,43,2,344600,SE,2024-04-04
49,spotify:track:3VIWpZLeOxeexXkF2hBKwA,Björn Gustafsson,Still the one,Gustafsson Records,15,33,4,344328,SE,2024-04-04
50,spotify:track:1eHMSmiTLf8aMg4E8N2cgn,Bolaget,Astronaut - Spotify Singles,WM Sweden,2,44,18,338224,SE,2024-04-04
51,spotify:track:2ZWsuZ6No9BImF61NI1ITw,C.Gambino,Svar,WM Sweden,1,53,13,318705,SE,2024-04-04
52,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,16,49,19,308489,SE,2024-04-04
53,spotify:track:1ZZg7lCb29LApbbk8iNmId,Gunilla Persson,I Won't Shake (La La Gunilla),Cardiac Records,4,50,7,307567,SE,2024-04-04
54,spotify:track:2u85ptzhLjdL4iHV5pNUtb,"Einár, Sara Kurt, Le Winter",Dans från dig,Einár,1,48,28,302188,SE,2024-04-04
55,spotify:track:532hmJMBzkTyhVQTlHHUuJ,A36,Inga änglar (Na na na),WM Sweden,2,55,10,288108,SE,2024-04-04
56,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,24,58,12,286575,SE,2024-04-04
57,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,20,60,32,284216,SE,2024-04-04
58,spotify:track:1DLgyG3oqFB1pZacMOsdLB,Medina,Miss Decibel,Parlophone Sweden,38,46,39,281817,SE,2024-04-04
59,spotify:track:401N7rbd6MSziVSDVTaQr7,"Humlan Djojj, Josefine Götestam",Somna,Filtr Kids,23,70,84,281050,SE,2024-04-04
60,spotify:track:3A2aodIVpYnYwCbzmZVxl3,Maria Sur,When I'm Gone,WM Sweden,13,52,5,271281,SE,2024-04-04
61,spotify:track:5jlAu4lHHVzheutRcbDklk,"Humlan Djojj, Josefine Götestam",Stjärnorna,Filtr Kids,26,77,88,266825,SE,2024-04-04
62,spotify:track:3h5TiWTqGxjSjFrbruPFH9,YG Marley,Praise Jah In The Moonlight,YG Marley Music,10,56,10,264439,SE,2024-04-04
63,spotify:track:37nd3wVSymBnw7F75b5zYM,Yasin,Hur Som Helst,GG,14,54,5,263785,SE,2024-04-04
64,spotify:track:7xlZNVvREW1Fy0RBaJ5tc1,Hooja,MAYDAY (fjällräddningspatrullen),Roxy Recordings,17,61,7,255684,SE,2024-04-04
65,spotify:track:3Je6X9MikiAZqi7x7Wfu0t,Victor Leksell,Tid & Tro,Sony Music Local,4,62,11,252119,SE,2024-04-04
66,spotify:track:6pkRK6iZC2Yhhd172tC9Id,Alex Warren,Save You a Seat,Atlantic Records,66,-1,1,251211,SE,2024-04-04
67,spotify:track:64wEOlCnjWxwRevRrXl3ot,"Fjellrev, Roc Meiniac",Jeg vil ha (Parlamentet),Universal Music AS Distributed Labels,10,64,11,247211,SE,2024-04-04
68,spotify:track:3w0w2T288dec0mgeZZqoNN,"¥$, Kanye West, Ty Dolla $ign",CARNIVAL,Ye,33,57,8,243688,SE,2024-04-04
69,spotify:track:2ZfaBbRMcEgSF8JnJIaEBP,Hooja,Banan Melon Kiwi & Citron,Roxy Recordings,5,82,95,241983,SE,2024-04-04
70,spotify:track:6fulMfMC4B5S52YaAhdnmF,Yasin,John Snow,MadeNiggaMusic,22,73,26,240413,SE,2024-04-04
71,spotify:track:4FGvRqZ1pPaflN2jjLBMB9,Yasin,Har Dig,GG,2,76,58,238565,SE,2024-04-04
72,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,6,69,29,238357,SE,2024-04-04
73,spotify:track:2T5UDvBzecsQkTMVbOvRLS,kent,Pärlor,RCA Records Label,15,74,14,238077,SE,2024-04-04
74,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,31,71,63,236188,SE,2024-04-04
75,spotify:track:4ZWq7fQvITB8D3CngAErG2,"HAVAL, Manny Flaco",KANDAHAR,Haval,52,59,19,233436,SE,2024-04-04
76,spotify:track:0L3RpXaOJFNhP4QCynokYG,Peg Parnevik,Bättre nu (The Wedding),WM Sweden,1,65,23,232177,SE,2024-04-04
77,spotify:track:2vd8CskGdduZW0LvVvXW7f,"23, Shenzi Beats",En gång till,WM Sweden,4,63,10,229901,SE,2024-04-04
78,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,Richy Mitch & The Coal Miners,Evergreen,Richy Mitch & The Coal Miners,78,86,13,229889,SE,2024-04-04
79,spotify:track:4HbjNhJI28hVrLv90NKia2,Dizzy,Överallt,Universal Music AB,3,67,22,225621,SE,2024-04-04
80,spotify:track:5M2y8QdDepGYMsWyxhoxQU,Veronica Maggio,Jag kommer,Universal Music AB,37,90,125,223047,SE,2024-04-04
81,spotify:track:0Lk3eSBZOCtRwRqKxLgyqV,Ringnes-Ronny,FREAKY,MAJOR,81,132,4,221670,SE,2024-04-04
82,spotify:track:4OMJGnvZfDvsePyCwRGO7X,Dua Lipa,Houdini,Warner Records,13,79,20,220536,SE,2024-04-04
83,spotify:track:2Gd0oV24QsH0zb9nKFx7s5,"Hov1, Einár",Gamora,Universal Music AB,1,88,161,219746,SE,2024-04-04
84,spotify:track:6Qb7YsAqH4wWFUMbGsCpap,Dua Lipa,Training Season,Warner Records,24,78,7,218451,SE,2024-04-04
85,spotify:track:7qLwjBWh3M2JLFlEokIjUP,"Humlan Djojj, Josefine Götestam",Nu säger vi godnatt,Filtr Kids,42,103,34,214787,SE,2024-04-04
86,spotify:track:2t50JAv32h9Z6WztBUJLcj,Darin,Electric,Helix Records,47,47,2,212939,SE,2024-04-04
87,spotify:track:2gwirjNHYJPlBwOJ5Aftwv,Albin Lee Meldau,Josefin,Glassnote Music LLC,9,96,154,212906,SE,2024-04-04
88,spotify:track:1aEU7mcRDTYBB4ASpqbjYE,Hov1,Hon dansar vidare i livet,Universal Music AB,1,92,270,212614,SE,2024-04-04
89,spotify:track:0SGMCZngLMlB3w34r0cmaz,SCARLET,Circus X,Held MGMT AB,16,75,6,212132,SE,2024-04-04
90,spotify:track:4uPSmNAuHFVLcSHLKyWfny,Ellen Krauss,Inatt (Inget Stoppar Oss Nu),Universal Music AB,5,81,23,211371,SE,2024-04-04
91,spotify:track:4SS4YfDAEQG0fZAe1xfgn3,Victor Leksell,Svag,Columbia,1,146,216,210095,SE,2024-04-04
92,spotify:track:7yfMu3Ez41fQXuD9gUbFjQ,Hooja,KOMMER DU IHÅG?,Roxy Recordings,4,93,58,210093,SE,2024-04-04
93,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,15,83,41,209956,SE,2024-04-04
94,spotify:track:4UXJYpHAyh1Y7tXvhKWyc2,Lisa Ajax,Awful Liar,Universal Music AB,21,68,5,207620,SE,2024-04-04
95,spotify:track:532Dsh2OZVsqFgPgFSCCGW,"Humlan Djojj, Josefine Götestam",Godnattvisan,Filtr Kids,58,111,29,205152,SE,2024-04-04
96,spotify:track:5MEuFY2DxrozPEgGpR8Fji,Veronica Maggio,Välkommen in,Universal Music AB,22,100,128,203745,SE,2024-04-04
97,spotify:track:0gF8DDkQ4AZEEgPsWL95n6,Thomas Stenström,Andas in andas ut,Korpstaden Produktion,4,98,50,203272,SE,2024-04-04
98,spotify:track:3LJeR75SmszOUSvE1qNZDF,"Beyoncé, Tanner Adell, Brittney Spencer, Tiera Kennedy, Reyna Roberts",BLACKBIIRD,Parkwood Entertainment/Columbia,98,-1,1,203185,SE,2024-04-04
99,spotify:track:7ofOfhBu0FCuVemv4zL8Ry,Ant Wan,Komplicerat,Ant Wan,1,87,98,201996,SE,2024-04-04
100,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,21,124,148,201251,SE,2024-04-04
101,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,85,91,12,200114,SE,2024-04-04
102,spotify:track:4GK4mydvnsodLEHWb4zJV4,Mares,Sunnanvind,Tjooff,5,200,171,198589,SE,2024-04-04
103,spotify:track:6H19ohMkGqD9PmcUUa0MdF,Annika Wickihalder,Light,Jubel Artist Agency,20,72,5,198458,SE,2024-04-04
104,spotify:track:75yxwZbg4YmiAdXslkrLiM,C.Gambino,DIAMANTER,WM Sweden,51,51,2,197233,SE,2024-04-04
105,spotify:track:7MzmBmyI9KkyQJaPNLdtUi,Veronica Maggio,17 år,Universal Music AB,21,114,104,196025,SE,2024-04-04
106,spotify:track:2UDARQiksl207HcSduDpov,"Beyoncé, Post Malone",LEVII'S JEANS,Parkwood Entertainment/Columbia,106,-1,1,195402,SE,2024-04-04
107,spotify:track:1oFoY6INRnHIpHY6ssPxBm,Veronica Maggio,Trädgården en fredag,Universal Music AB,34,106,59,194279,SE,2024-04-04
108,spotify:track:4lQfnSLKKSKlep9ASNoTbo,Vintergatan,Babblarnas vaggvisa,Filtr,62,126,73,192330,SE,2024-04-04
109,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,104,110,7,190375,SE,2024-04-04
110,spotify:track:6dpLxbF7lfCAnC9QRTjNLK,Good Neighbours,Home,Some Action,63,99,9,189396,SE,2024-04-04
111,spotify:track:6IgMLWNcxP1vONuQSIDEpk,Ant Wan,Malaika,Ant Wan,11,105,63,189094,SE,2024-04-04
112,spotify:track:1VJBnmHm3gUyJnPKetgC3j,Hov1,Grät,Universal Music AB,1,109,47,187318,SE,2024-04-04
113,spotify:track:15vhsww4sVuzPOqN04DdBc,Bolaget,Farväl,WM Sweden,1,94,30,185991,SE,2024-04-04
114,spotify:track:5Uom0F46SsPyBQSWdZUCRB,Zara Larsson,You Love Who You Love,Sommer House/Epic,8,85,11,185495,SE,2024-04-04
115,spotify:track:51srN26IXaHEoMUbC3mM5G,"Victor Leksell, Einár",Din låt,Sony Music Local,1,104,89,183124,SE,2024-04-04
116,spotify:track:5bx4stZRInFwFz40fHDa7h,Yasin,Hiphop N RnB,MadeNiggaMusic,5,97,179,181357,SE,2024-04-04
117,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,1,102,83,180886,SE,2024-04-04
118,spotify:track:2ovn0uhOcqZOaOFbJiAh2d,B.Baby,Hjärta,Poetic Pain Records,1,142,24,180306,SE,2024-04-04
119,spotify:track:1rIKgCH4H52lrvDcz50hS8,Zara Larsson,Lush Life,Epic/Record Company TEN,48,150,44,176853,SE,2024-04-04
120,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,11,95,81,176133,SE,2024-04-04
121,spotify:track:0SIKahWVv5FT5ow3UUB80s,Mando Diao,Strövtåg i hembygden,Playground Music,70,118,62,175181,SE,2024-04-04
122,spotify:track:6It5iAtU0foJMMNaUv1jie,Veronica Maggio,Det kommer aldrig va över för mig - Spotify Singles,Universal Music AB,1,117,24,172485,SE,2024-04-04
123,spotify:track:6sjGsKuInpaK3uoaWGe22W,Oskar Linnros,Från och med Du,Universal Music AB,26,155,160,172261,SE,2024-04-04
124,spotify:track:2LawezPeJhN4AWuSB0GtAU,Creedence Clearwater Revival,Have You Ever Seen The Rain,Craft Recordings,91,144,33,171871,SE,2024-04-04
125,spotify:track:2GbyU3ZuI1gDuSCQJCXwe1,Veronica Maggio,Inga kläder,Universal Music AB,78,133,45,170208,SE,2024-04-04
